cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
0,0,70.0,2,1,1,1,0,1100.0,484.0,20.0,14
0,0,400.0,10,5,2,1,0,10900.0,0.0,1417.0,164
4,0,82.0,3,3,4,1,0,1500.0,550.0,153.0,20
0,0,210.0,3,4,11,1,1,15000.0,2000.0,1000.0,191
0,0,92.0,3,2,11,1,0,1900.0,660.0,105.0,25
2,2,64.0,3,1,3,0,0,1400.0,215.0,27.0,19
3,3,35.0,2,1,1,0,1,1350.0,0.0,0.0,20
0,0,120.0,2,2,2,1,0,2690.0,0.0,226.0,41
0,0,16.0,1,1,1,0,0,1200.0,0.0,59.0,16
3,3,60.0,2,1,2,1,0,950.0,300.0,0.0,14
4,0,223.0,3,5,2,1,0,3300.0,1400.0,290.0,42
0,0,50.0,1,1,2,0,0,800.0,0.0,0.0,13
3,3,30.0,1,1,5,1,0,940.0,400.0,35.0,14
0,0,111.0,2,2,14,0,0,3500.0,1400.0,175.0,45
0,0,290.0,4,3,1,0,1,7150.0,2890.0,862.0,91
4,0,80.0,3,1,1,1,0,1328.0,380.0,50.0,10
0,0,353.0,4,5,46,1,0,10000.0,3000.0,0.0,127
0,0,55.0,2,1,18,1,0,1990.0,635.0,80.0,26
4,0,49.0,2,1,1,1,0,1000.0,263.0,38.0,13
1,1,50.0,2,1,4,1,0,850.0,450.0,21.0,11
0,0,182.0,4,4,10,1,0,6000.0,2965.0,605.0,77
0,0,42.0,1,1,9,1,1,3800.0,565.0,24.0,49
0,0,500.0,5,7,22,1,0,14000.0,5500.0,2084.0,178
0,0,56.0,1,1,2,0,0,1200.0,0.0,48.0,19
1,1,170.0,3,2,9,1,0,4600.0,2000.0,384.0,60
0,0,160.0,3,3,8,1,0,5000.0,2000.0,570.0,64
0,0,70.0,1,1,2,1,0,1300.0,0.0,63.0,20
4,0,120.0,2,1,2,1,0,2400.0,0.0,59.0,37
1,1,65.0,2,1,3,1,1,1650.0,550.0,0.0,22
0,0,300.0,4,4,7,0,1,5500.0,4000.0,1180.0,70
0,0,140.0,3,2,8,1,1,12000.0,1050.0,209.0,153
0,0,108.0,2,3,2,1,0,2100.0,450.0,250.0,32
3,3,220.0,3,3,2,1,0,2500.0,0.0,2360.0,45
0,0,157.0,3,3,19,1,0,4900.0,1300.0,725.0,63
0,0,101.0,3,4,5,1,0,3120.0,1300.0,340.0,40
0,0,87.0,3,2,14,1,0,2000.0,800.0,67.0,26
4,0,123.0,3,2,13,1,0,2000.0,834.0,148.0,26
0,0,67.0,1,2,12,1,1,2479.0,815.0,117.0,32
0,0,200.0,3,3,2,1,0,4480.0,0.0,509.0,68
0,0,48.0,2,1,8,1,0,1720.0,545.0,0.0,22
2,2,51.0,2,1,2,1,0,700.0,260.0,27.0,10
0,0,54.0,2,1,5,0,0,1300.0,245.0,4.0,17
0,0,280.0,3,3,9,1,1,5650.0,3000.0,692.0,72
0,0,172.0,3,4,5,1,1,7800.0,1650.0,890.0,99
0,0,136.0,3,2,13,1,1,15000.0,1259.0,374.0,191
0,0,300.0,4,2,5,1,0,15000.0,6000.0,834.0,191
0,0,26.0,1,1,6,1,1,2300.0,250.0,42.0,30
1,1,52.0,1,1,2,1,0,1172.0,477.0,50.0,16
1,1,72.0,2,2,5,1,0,1200.0,500.0,5.0,16
1,1,240.0,3,3,8,1,1,7000.0,2300.0,417.0,91
0,0,100.0,3,2,2,1,0,7500.0,0.0,1000.0,113
1,1,145.0,3,3,4,0,0,11960.0,4000.0,0.0,155
0,0,60.0,2,2,2,1,0,1950.0,165.0,67.0,30
3,3,260.0,2,2,3,1,0,2000.0,170.0,25.0,30
2,2,28.0,1,1,2,0,1,1100.0,550.0,0.0,15
4,0,25.0,1,1,3,0,0,1000.0,300.0,0.0,13
0,0,45.0,2,1,9,1,0,1920.0,300.0,34.0,25
2,2,115.0,3,2,3,1,0,1950.0,450.0,133.0,26
3,3,48.0,2,1,4,1,0,800.0,468.0,28.0,12
0,0,150.0,3,3,2,1,0,8000.0,0.0,1084.0,121
0,0,160.0,4,3,2,1,0,3800.0,0.0,250.0,58
0,0,700.0,4,4,2,1,0,10000.0,0.0,21880.0,151
0,0,340.0,4,6,11,0,0,7650.0,4800.0,1667.0,97
1,1,25.0,1,1,3,1,0,1513.0,561.0,0.0,7
0,0,79.0,3,2,11,1,0,1290.0,652.0,90.0,17
0,0,35.0,1,1,2,1,0,1600.0,530.0,134.0,21
0,0,270.0,3,4,1,1,0,3500.0,0.0,165.0,45
0,0,156.0,3,4,7,0,0,5000.0,1417.0,500.0,64
0,0,50.0,1,1,8,1,1,2800.0,600.0,0.0,20
0,0,60.0,1,1,2,0,0,1900.0,3398.0,288.0,25
0,0,140.0,3,4,18,1,0,4000.0,1100.0,489.0,51
0,0,53.0,1,1,2,0,0,1680.0,170.0,68.0,22
0,0,200.0,4,4,2,1,0,4220.0,0.0,450.0,64
2,2,125.0,4,2,1,0,0,2100.0,1100.0,267.0,28
0,0,160.0,3,4,2,1,1,9350.0,0.0,0.0,141
4,0,300.0,4,5,9,1,0,9500.0,1650.0,459.0,121
2,2,175.0,3,3,4,1,1,3700.0,400.0,205.0,50
1,1,158.0,3,2,14,1,1,8000.0,2000.0,445.0,104
1,1,110.0,3,2,4,1,0,2850.0,1200.0,259.0,37
0,0,168.0,3,2,2,1,0,2500.0,0.0,152.0,38
0,0,120.0,3,1,2,0,0,3500.0,0.0,117.0,53
2,2,230.0,4,3,7,1,1,15000.0,3100.0,1500.0,200
0,0,255.0,3,4,10,1,1,6000.0,2600.0,500.0,77
0,0,23.0,1,1,26,1,0,2300.0,472.0,59.0,30
0,0,120.0,3,2,1,0,0,2500.0,870.0,160.0,32
0,0,45.0,1,1,8,1,0,1800.0,695.0,170.0,23
2,2,154.0,3,2,1,1,0,2000.0,300.0,159.0,27
1,1,50.0,1,1,13,0,1,4520.0,0.0,0.0,59
1,1,104.0,3,2,4,1,1,7000.0,1549.0,337.0,91
0,0,50.0,2,1,9,1,0,2430.0,978.0,124.0,31
3,3,75.0,2,2,6,1,0,1400.0,383.0,117.0,21
0,0,145.0,3,2,2,1,1,2000.0,1017.0,12.0,26
0,0,211.0,3,5,12,1,1,7000.0,2500.0,750.0,89
0,0,30.0,1,1,2,0,0,2060.0,0.0,0.0,27
4,0,170.0,4,3,10,0,0,3700.0,1470.0,0.0,47
0,0,86.0,2,2,4,1,0,1900.0,690.0,93.0,25
1,1,230.0,3,4,10,1,0,3000.0,2000.0,556.0,39
0,0,61.0,1,2,1,0,1,4000.0,2200.0,250.0,51
0,0,383.0,4,4,11,0,0,3004.0,2189.0,709.0,39
0,0,210.0,3,3,2,1,0,5500.0,0.0,734.0,83
0,0,60.0,2,2,14,0,1,5650.0,916.0,59.0,72
0,0,213.0,4,6,1,1,1,8500.0,3200.0,970.0,108
3,3,93.0,2,2,6,1,1,3900.0,873.0,224.0,57
0,0,50.0,1,1,20,0,1,5300.0,781.0,212.0,68
0,0,149.0,2,3,21,1,0,4500.0,1603.0,883.0,58
0,0,410.0,4,5,1,1,0,20000.0,0.0,0.0,254
0,0,40.0,1,1,14,1,1,3175.0,474.0,105.0,41
1,1,46.0,1,1,11,1,1,1500.0,659.0,101.0,20
0,0,378.0,4,4,2,1,1,10000.0,0.0,1334.0,151
0,0,60.0,2,2,11,1,1,3800.0,760.0,132.0,49
1,1,180.0,2,3,3,1,1,8500.0,2500.0,700.0,110
2,2,70.0,2,2,1,0,0,1450.0,300.0,94.0,20
0,0,68.0,2,1,9,1,0,2100.0,0.0,0.0,27
1,1,85.0,2,2,4,1,0,1800.0,763.0,78.0,24
2,2,140.0,4,2,2,1,0,2281.0,450.0,221.0,31
2,2,52.0,2,2,2,0,0,1650.0,360.0,86.0,22
3,3,63.0,2,2,7,0,1,2600.0,400.0,109.0,38
0,0,65.0,2,2,13,1,1,3300.0,1084.0,207.0,42
2,2,60.0,3,1,1,1,0,950.0,348.0,63.0,13
2,2,27.0,1,1,2,0,0,1167.0,0.0,334.0,16
0,0,260.0,4,4,11,0,0,15000.0,3500.0,1417.0,191
0,0,44.0,1,1,13,1,0,1200.0,400.0,0.0,16
0,0,170.0,3,3,2,1,0,4850.0,0.0,334.0,73
0,0,118.0,3,2,11,0,0,4775.0,1116.0,185.0,61
0,0,114.0,3,2,9,1,0,3780.0,900.0,100.0,48
2,2,154.0,4,2,2,1,0,2800.0,1465.0,305.0,38
1,1,108.0,3,1,3,0,1,15000.0,2300.0,334.0,194
0,0,147.0,3,2,4,1,1,3600.0,1313.0,414.0,46
0,0,365.0,3,4,15,1,0,12000.0,3700.0,1250.0,153
3,3,109.0,3,2,2,1,1,2423.0,681.0,193.0,36
2,2,148.0,3,3,3,1,1,2500.0,284.0,104.0,34
0,0,250.0,3,4,2,1,0,6000.0,0.0,75.0,91
4,0,79.0,2,1,3,0,0,1000.0,245.0,25.0,13
1,1,66.0,2,1,9,1,0,2400.0,997.0,179.0,31
4,0,54.0,1,1,6,0,0,1370.0,0.0,31.0,18
4,0,87.0,3,1,6,1,0,1200.0,730.0,64.0,16
0,0,640.0,4,4,12,1,1,10200.0,5400.0,1584.0,130
0,0,71.0,2,1,3,1,1,1040.0,613.0,0.0,14
0,0,35.0,1,1,6,0,1,1250.0,886.0,90.0,16
0,0,57.0,2,2,2,0,1,2300.0,584.0,50.0,30
0,0,38.0,1,1,8,0,0,1220.0,480.0,25.0,16
1,1,70.0,2,2,3,1,0,3700.0,990.0,122.0,48
0,0,350.0,2,4,2,0,0,3300.0,0.0,450.0,50
1,1,300.0,4,3,5,0,1,12000.0,2500.0,750.0,155
3,3,80.0,2,2,8,1,0,1320.0,430.0,121.0,20
1,1,160.0,3,3,4,1,0,2900.0,1050.0,317.0,38
3,3,117.0,3,2,10,1,0,5500.0,1564.0,167.0,81
3,3,112.0,3,2,3,1,1,4100.0,800.0,100.0,60
1,1,100.0,2,2,2,1,0,1870.0,0.0,0.0,29
1,1,160.0,4,2,2,1,0,4230.0,1500.0,0.0,55
3,3,68.0,2,1,3,1,0,700.0,270.0,19.0,11
0,0,530.0,4,4,4,0,0,5000.0,3857.0,1636.0,64
0,0,210.0,3,2,2,1,1,3500.0,0.0,101.0,53
1,1,33.0,1,1,8,0,1,3300.0,600.0,100.0,25
0,0,40.0,2,1,3,1,0,1100.0,348.0,0.0,14
2,2,200.0,5,5,2,1,0,6000.0,0.0,1017.0,99
0,0,58.0,2,1,10,1,0,1360.0,383.0,0.0,18
0,0,120.0,3,3,6,1,0,3400.0,1800.0,134.0,44
0,0,162.0,3,4,2,1,0,3200.0,0.0,267.0,49
0,0,301.0,4,5,3,1,1,12500.0,4265.0,1600.0,159
0,0,40.0,1,1,1,0,0,1800.0,150.0,38.0,23
1,1,45.0,1,1,5,1,0,1000.0,750.0,34.0,13
1,1,135.0,3,2,2,1,0,3060.0,1940.0,428.0,40
0,0,135.0,3,2,4,1,0,3290.0,1378.0,279.0,42
3,3,102.0,3,2,8,1,1,5525.0,1125.0,225.0,81
0,0,76.0,2,2,6,1,0,1400.0,978.0,123.0,18
0,0,180.0,4,1,13,1,0,8500.0,2420.0,400.0,108
2,2,72.0,2,2,2,1,0,1250.0,0.0,66.0,21
0,0,128.0,2,3,4,1,0,4339.0,755.0,85.0,55
4,0,60.0,3,2,2,1,0,2362.0,350.0,88.0,30
0,0,44.0,1,1,4,1,1,2500.0,450.0,30.0,32
0,0,189.0,3,3,12,1,0,5800.0,2143.0,371.0,74
3,3,450.0,6,2,2,1,0,4000.0,0.0,197.0,72
0,0,286.0,4,4,2,1,0,10800.0,0.0,1125.0,163
0,0,276.0,4,6,10,1,1,4500.0,3450.0,1713.0,58
0,0,60.0,1,2,9,0,1,3800.0,844.0,0.0,49
0,0,40.0,1,1,2,0,0,880.0,0.0,48.0,14
1,1,57.0,2,2,4,1,0,1800.0,600.0,0.0,24
4,0,45.0,1,1,3,1,0,600.0,521.0,38.0,8
0,0,42.0,1,1,12,0,1,3500.0,712.0,22.0,45
1,1,68.0,2,1,2,1,0,1100.0,560.0,42.0,15
1,1,120.0,3,2,4,1,0,4800.0,1650.0,355.0,62
0,0,360.0,4,4,4,1,0,11050.0,3340.0,0.0,141
0,0,140.0,2,1,2,1,0,1650.0,0.0,167.0,25
0,0,35.0,1,1,2,1,0,1100.0,0.0,30.0,14
0,0,16.0,1,1,1,0,0,910.0,0.0,0.0,12
4,0,110.0,3,1,13,1,0,1100.0,780.0,108.0,9
4,0,69.0,2,1,7,0,0,980.0,485.0,60.0,13
2,2,59.0,2,2,2,0,1,1400.0,510.0,112.0,19
0,0,336.0,4,4,2,1,0,7677.0,0.0,950.0,116
0,0,210.0,4,4,5,1,1,5000.0,2800.0,917.0,64
0,0,242.0,4,5,4,1,1,12000.0,3270.0,930.0,153
3,3,28.0,1,1,4,1,0,550.0,350.0,21.0,9
0,0,220.0,4,3,2,0,1,9000.0,4208.0,1203.0,115
3,3,62.0,3,2,1,0,0,1629.0,485.0,54.0,24
1,1,111.0,3,2,11,1,1,3500.0,1100.0,325.0,46
4,0,159.0,3,2,1,1,0,2500.0,1000.0,334.0,32
1,1,70.0,2,2,5,1,1,2250.0,690.0,100.0,29
0,0,150.0,3,2,2,1,0,2000.0,1181.0,384.0,26
0,0,50.0,1,1,17,1,1,4000.0,776.0,126.0,51
0,0,450.0,3,3,2,1,1,5015.0,0.0,400.0,76
2,2,64.0,2,1,2,1,0,850.0,252.0,78.0,12
0,0,600.0,5,7,2,1,0,5200.0,0.0,155.0,79
0,0,70.0,1,1,8,1,0,3200.0,430.0,109.0,41
0,0,76.0,3,2,6,1,0,1240.0,1160.0,95.0,16
0,0,280.0,3,3,2,1,0,6520.0,0.0,834.0,99
0,0,172.0,2,4,23,1,0,11000.0,1400.0,775.0,140
0,0,246.0,3,4,3,1,1,12000.0,3800.0,750.0,153
0,0,64.0,2,1,8,1,0,1500.0,400.0,101.0,20
2,2,30.0,1,1,2,0,0,550.0,0.0,0.0,8
0,0,80.0,3,2,2,1,0,2170.0,0.0,47.0,33
1,1,87.0,3,1,7,1,0,1800.0,786.0,159.0,24
3,3,50.0,1,1,7,1,0,800.0,250.0,0.0,12
3,3,50.0,1,1,6,1,0,800.0,400.0,20.0,12
0,0,30.0,1,1,2,0,0,1850.0,0.0,167.0,28
0,0,43.0,1,1,6,1,0,1472.0,219.0,42.0,6
0,0,300.0,3,4,2,1,1,10000.0,0.0,2000.0,151
4,0,58.0,1,2,10,0,0,750.0,850.0,40.0,10
0,0,30.0,1,1,14,0,0,1660.0,1379.0,18.0,22
0,0,54.0,2,1,2,0,0,1700.0,571.0,135.0,22
1,1,80.0,2,2,2,0,0,3500.0,1050.0,167.0,46
3,3,62.0,2,2,10,1,0,1600.0,480.0,9.0,24
3,3,66.0,2,2,3,1,0,1200.0,550.0,50.0,18
0,0,80.0,2,2,2,1,0,1500.0,400.0,36.0,20
0,0,560.0,4,4,2,1,0,15000.0,8600.0,5000.0,191
0,0,30.0,1,1,5,1,1,3900.0,500.0,84.0,50
0,0,50.0,1,1,2,1,0,1600.0,0.0,0.0,25
1,1,81.0,2,2,8,1,1,3500.0,615.0,225.0,46
0,0,218.0,4,4,3,0,0,4930.0,2488.0,1454.0,63
4,0,54.0,2,1,6,1,0,1200.0,300.0,46.0,16
1,1,60.0,2,1,2,0,0,1200.0,0.0,0.0,19
2,2,100.0,3,1,2,1,0,1200.0,150.0,0.0,16
0,0,156.0,2,3,8,1,1,13590.0,2040.0,292.0,173
0,0,300.0,3,4,1,1,1,4000.0,3000.0,0.0,51
0,0,39.0,1,1,3,0,1,2500.0,680.0,115.0,32
0,0,150.0,4,3,2,1,0,3000.0,0.0,500.0,46
0,0,140.0,2,3,10,1,1,6170.0,2300.0,417.0,79
0,0,240.0,4,4,1,1,0,4200.0,2800.0,792.0,54
0,0,70.0,2,1,2,1,0,1300.0,0.0,70.0,20
4,0,462.0,4,7,2,1,0,5000.0,0.0,590.0,76
4,0,67.0,3,1,1,0,0,890.0,351.0,40.0,12
2,2,100.0,2,1,2,1,0,1200.0,0.0,63.0,20
2,2,113.0,3,3,1,1,0,1100.0,350.0,88.0,15
0,0,99.0,3,2,3,1,0,2500.0,390.0,90.0,32
0,0,120.0,2,1,2,1,0,2100.0,0.0,175.0,32
0,0,110.0,3,2,2,1,0,2600.0,0.0,400.0,40
3,3,38.0,1,1,5,1,0,980.0,342.0,51.0,15
4,0,100.0,3,1,7,1,0,1090.0,999.0,94.0,14
1,1,135.0,4,2,7,1,0,4200.0,1378.0,468.0,55
1,1,130.0,3,2,10,1,1,3250.0,1338.0,450.0,42
2,2,80.0,3,2,1,1,0,1200.0,305.0,122.0,16
0,0,300.0,3,2,2,1,0,11500.0,0.0,2000.0,173
2,2,72.0,2,1,4,0,0,1300.0,195.0,97.0,18
0,0,70.0,3,2,3,1,0,1659.0,1058.0,44.0,22
0,0,395.0,4,4,16,1,1,15000.0,2137.0,834.0,191
3,3,540.0,6,8,2,1,0,15000.0,0.0,467.0,267
0,0,318.0,4,6,13,1,1,10160.0,3450.0,0.0,129
2,2,42.0,2,1,5,1,0,900.0,170.0,27.0,12
1,1,52.0,1,1,1,1,0,1400.0,613.0,22.0,19
0,0,167.0,3,2,7,1,0,10850.0,1787.0,532.0,138
0,0,50.0,1,1,6,0,0,1209.0,467.0,129.0,8
4,0,65.0,2,2,4,0,0,1000.0,412.0,45.0,13
0,0,140.0,4,4,5,1,0,3600.0,1800.0,583.0,46
0,0,92.0,3,1,3,1,0,1600.0,340.0,4.0,21
2,2,150.0,4,3,5,0,0,3300.0,1200.0,293.0,44
4,0,60.0,1,1,3,1,0,1300.0,250.0,75.0,17
2,2,308.0,4,5,18,1,1,13500.0,2000.0,173.0,180
0,0,159.0,2,3,8,0,1,3230.0,1276.0,49.0,41
0,0,240.0,3,5,2,1,0,7500.0,0.0,459.0,113
3,3,65.0,3,2,5,0,0,1690.0,450.0,86.0,25
0,0,200.0,3,2,2,1,0,5000.0,0.0,167.0,76
4,0,130.0,3,5,2,1,0,3610.0,1170.0,209.0,46
1,1,21.0,1,1,11,1,0,1200.0,519.0,0.0,16
0,0,68.0,2,1,5,1,0,1600.0,525.0,142.0,21
3,3,40.0,1,1,4,1,0,900.0,450.0,38.0,14
2,2,310.0,4,3,2,1,0,3100.0,0.0,187.0,51
4,0,103.0,2,1,4,0,0,1060.0,635.0,84.0,14
1,1,650.0,5,7,2,1,1,15000.0,4100.0,4241.0,229
4,0,30.0,1,1,5,0,1,500.0,380.0,10.0,7
2,2,155.0,4,5,5,0,0,5000.0,1200.0,593.0,67
0,0,107.0,2,2,2,1,0,2600.0,400.0,0.0,33
0,0,340.0,4,5,16,1,1,12000.0,5200.0,3400.0,153
2,2,70.0,3,1,3,0,0,1200.0,275.0,104.0,16
2,2,58.0,2,2,4,1,0,950.0,310.0,86.0,13
0,0,70.0,3,2,6,0,1,3300.0,569.0,159.0,42
0,0,240.0,3,3,2,1,0,4300.0,300.0,292.0,65
1,1,130.0,3,2,5,1,0,2800.0,1300.0,300.0,37
0,0,310.0,5,6,5,1,0,10000.0,6900.0,1834.0,127
1,1,60.0,1,1,10,1,0,1300.0,731.0,54.0,17
0,0,319.0,4,6,16,0,0,10050.0,5000.0,2900.0,128
3,3,81.0,2,1,2,1,0,1150.0,350.0,5.0,17
2,2,306.0,3,5,2,1,0,8000.0,0.0,0.0,132
0,0,113.0,2,2,6,1,0,3000.0,1000.0,50.0,39
0,0,280.0,3,4,3,0,0,6000.0,4000.0,1059.0,77
0,0,270.0,3,3,16,1,0,13000.0,2800.0,959.0,165
0,0,78.0,2,1,7,1,0,2000.0,645.0,35.0,26
0,0,60.0,1,2,2,1,0,1500.0,0.0,30.0,23
0,0,30.0,1,1,2,1,0,750.0,0.0,59.0,12
1,1,58.0,2,1,10,1,0,800.0,594.0,77.0,11
1,1,65.0,1,1,2,1,0,1800.0,350.0,30.0,24
0,0,58.0,1,1,1,0,0,1740.0,580.0,75.0,23
0,0,22.0,1,1,25,1,0,2100.0,385.0,40.0,27
0,0,32.0,1,1,13,0,1,3200.0,811.0,174.0,41
4,0,176.0,3,5,3,1,0,5200.0,1350.0,442.0,66
2,2,350.0,7,5,2,1,0,7500.0,0.0,357.0,123
0,0,260.0,4,4,5,1,1,4400.0,2570.0,584.0,56
0,0,100.0,2,1,2,1,0,2300.0,0.0,198.0,35
1,1,65.0,1,1,10,0,1,3500.0,750.0,142.0,46
1,1,600.0,7,6,12,0,1,15000.0,1300.0,1167.0,194
1,1,300.0,4,3,2,1,0,5000.0,0.0,367.0,77
0,0,430.0,4,3,2,1,0,8500.0,0.0,1427.0,128
0,0,260.0,5,5,20,0,0,8000.0,4000.0,2620.0,102
2,2,211.0,3,4,2,0,0,8400.0,0.0,292.0,138
4,0,103.0,3,2,9,0,0,1800.0,885.0,113.0,23
3,3,62.0,2,2,2,1,0,1556.0,400.0,100.0,23
1,1,80.0,2,2,1,1,1,3499.0,1100.0,205.0,46
0,0,60.0,1,1,2,0,0,1180.0,0.0,0.0,18
0,0,27.0,1,1,5,0,0,3500.0,1404.0,1.0,45
0,0,486.0,4,6,8,0,0,4861.0,4614.0,3772.0,62
0,0,40.0,1,1,12,1,1,1680.0,480.0,102.0,22
1,1,60.0,2,1,7,1,1,2800.0,806.0,97.0,37
1,1,64.0,2,2,10,1,0,2200.0,665.0,104.0,29
4,0,660.0,5,7,17,1,0,10000.0,5381.0,1100.0,127
0,0,62.0,3,2,5,1,0,2400.0,487.0,54.0,31
3,3,50.0,2,1,3,1,0,946.0,180.0,0.0,14
0,0,380.0,3,4,2,1,0,8000.0,0.0,952.0,121
4,0,134.0,3,3,7,0,0,2500.0,1000.0,177.0,32
0,0,74.0,2,2,4,1,1,3600.0,1105.0,210.0,46
2,2,68.0,2,2,5,1,1,2500.0,1183.0,207.0,34
1,1,33.0,1,1,2,1,0,1600.0,470.0,72.0,21
0,0,60.0,2,1,2,1,0,1100.0,0.0,0.0,17
0,0,50.0,1,1,25,0,1,3700.0,707.0,30.0,47
0,0,57.0,2,2,6,1,0,1630.0,834.0,189.0,21
0,0,39.0,1,1,4,1,0,995.0,529.0,49.0,13
3,3,45.0,1,1,1,0,0,760.0,30.0,0.0,12
0,0,221.0,3,2,7,1,0,4500.0,1980.0,200.0,58
0,0,140.0,3,2,8,1,1,1799.0,2500.0,375.0,23
1,1,650.0,5,4,9,1,0,9000.0,5718.0,1431.0,116
0,0,210.0,5,4,2,1,0,15000.0,0.0,1667.0,226
2,2,100.0,4,2,10,1,0,2600.0,1027.0,238.0,35
1,1,220.0,3,3,4,1,1,9000.0,2500.0,367.0,116
0,0,42.0,1,1,1,1,0,1150.0,400.0,27.0,15
1,1,98.0,3,2,7,1,0,3000.0,891.0,185.0,39
1,1,150.0,3,1,2,1,0,5200.0,3290.0,710.0,68
0,0,170.0,3,3,2,1,0,3500.0,0.0,222.0,53
0,0,60.0,2,1,2,1,0,1610.0,1.0,0.0,25
0,0,120.0,3,4,2,1,0,3450.0,187.0,149.0,52
0,0,142.0,2,3,18,1,0,3550.0,1400.0,492.0,45
3,3,90.0,2,2,18,0,0,2500.0,500.0,84.0,37
0,0,140.0,3,3,3,1,0,6000.0,2400.0,500.0,77
1,1,26.0,1,1,3,1,0,1200.0,325.0,26.0,16
0,0,20.0,1,1,2,0,0,790.0,0.0,0.0,11
3,3,24.0,1,1,2,0,0,550.0,0.0,0.0,9
1,1,140.0,3,2,5,1,0,2900.0,350.0,194.0,38
2,2,134.0,4,2,1,0,0,3000.0,650.0,313.0,40
0,0,400.0,5,4,12,1,0,2000.0,2675.0,832.0,26
1,1,18.0,1,1,3,1,0,650.0,628.0,49.0,9
1,1,62.0,1,1,8,1,0,2800.0,1550.0,182.0,37
0,0,192.0,3,3,16,1,1,6500.0,1790.0,630.0,83
0,0,80.0,3,2,6,1,0,1790.0,850.0,128.0,23
3,3,38.0,1,1,9,1,0,2900.0,350.0,42.0,43
2,2,112.0,2,3,10,1,0,1400.0,442.0,92.0,19
1,1,15.0,1,1,1,0,0,1100.0,500.0,0.0,15
0,0,29.0,1,1,5,1,0,1043.0,257.0,0.0,14
2,2,55.0,2,1,1,1,0,1050.0,200.0,0.0,14
0,0,88.0,3,1,5,1,0,2500.0,1900.0,84.0,32
0,0,100.0,4,1,2,1,0,1600.0,0.0,100.0,25
2,2,92.0,3,2,1,1,0,1800.0,268.0,141.0,24
1,1,154.0,4,2,2,1,0,4250.0,1850.0,313.0,55
0,0,240.0,4,3,6,1,0,12000.0,2850.0,700.0,153
3,3,28.0,1,1,1,1,1,1340.0,0.0,4.0,20
0,0,50.0,1,1,2,0,0,1250.0,0.0,34.0,19
0,0,180.0,3,3,4,1,0,8000.0,2100.0,413.0,102
0,0,35.0,1,1,3,0,0,850.0,150.0,0.0,11
1,1,64.0,2,1,2,1,0,3500.0,0.0,0.0,46
0,0,60.0,2,1,8,1,0,1310.0,550.0,5.0,17
0,0,239.0,4,4,2,1,1,5950.0,0.0,500.0,90
0,0,130.0,3,2,10,0,1,2300.0,1100.0,109.0,30
4,0,85.0,2,2,6,0,0,918.0,810.0,98.0,12
1,1,75.0,2,2,9,1,1,2000.0,650.0,310.0,26
0,0,90.0,2,2,2,1,0,1800.0,0.0,0.0,28
2,2,100.0,3,1,2,1,0,1500.0,300.0,85.0,20
0,0,70.0,2,2,1,0,0,1450.0,670.0,0.0,19
1,1,86.0,3,1,3,1,0,1258.0,800.0,80.0,17
1,1,29.0,1,1,2,1,0,1500.0,484.0,26.0,20
3,3,82.0,2,2,5,1,0,1700.0,450.0,67.0,25
0,0,55.0,2,1,5,1,0,1625.0,640.0,0.0,21
3,3,47.0,1,1,1,0,1,2200.0,400.0,0.0,33
0,0,33.0,1,1,15,0,0,4000.0,550.0,0.0,51
4,0,50.0,1,1,11,0,0,1800.0,650.0,130.0,23
0,0,159.0,4,2,3,1,0,1900.0,2064.0,634.0,25
2,2,62.0,3,2,4,0,0,1100.0,230.0,63.0,15
0,0,80.0,2,1,2,1,0,1569.0,0.0,0.0,24
0,0,170.0,3,4,21,1,0,5000.0,1500.0,450.0,64
3,3,68.0,2,2,1,1,0,1800.0,400.0,82.0,27
0,0,300.0,4,4,2,1,1,5080.0,0.0,284.0,77
3,3,50.0,2,1,2,1,0,1460.0,100.0,0.0,22
1,1,80.0,2,2,10,1,0,2000.0,824.0,279.0,26
3,3,40.0,2,1,3,1,0,820.0,300.0,32.0,12
0,0,270.0,3,4,6,1,0,6500.0,2890.0,100.0,83
3,3,75.0,3,1,1,1,0,1100.0,360.0,47.0,17
3,3,60.0,1,2,15,1,0,2800.0,500.0,17.0,41
0,0,300.0,4,5,1,1,0,7500.0,3600.0,1334.0,96
2,2,73.0,2,1,1,1,0,1200.0,150.0,62.0,16
2,2,85.0,2,1,1,1,0,1000.0,230.0,61.0,14
0,0,100.0,3,3,2,1,0,2400.0,0.0,0.0,37
3,3,49.0,1,1,7,1,0,680.0,310.0,21.0,10
0,0,35.0,1,1,5,1,1,1800.0,420.0,0.0,23
0,0,240.0,3,4,6,0,0,14850.0,1700.0,400.0,189
0,0,45.0,1,1,2,1,0,900.0,0.0,0.0,14
0,0,55.0,2,1,9,1,1,2800.0,565.0,0.0,36
0,0,305.0,4,3,6,1,1,11000.0,3428.0,2134.0,140
2,2,622.0,5,5,2,1,0,10000.0,0.0,924.0,164
2,2,55.0,2,1,2,0,0,1200.0,250.0,67.0,16
1,1,42.0,1,1,12,1,1,2300.0,600.0,167.0,30
2,2,132.0,3,3,2,1,0,1500.0,0.0,207.0,20
2,2,53.0,2,1,6,1,0,850.0,626.0,76.0,12
0,0,998.0,7,10,2,1,1,15000.0,0.0,5000.0,226
