cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio
1,1,33,1,1,2,1,0,1600,470,72,21
0,0,60,2,1,2,1,0,1100,0,0,17
0,0,50,1,1,25,0,1,3700,707,30,47
0,0,57,2,2,6,1,0,1630,834,189,21
0,0,39,1,1,4,1,0,995,529,49,13
3,3,45,1,1,1,0,0,760,30,0,12
0,0,221,3,2,7,1,0,4500,1980,200,58
0,0,140,3,2,8,1,1,1799,2500,375,23
1,1,650,5,4,9,1,0,9000,5718,1431,116
0,0,210,5,4,2,1,0,15000,0,1667,226
2,2,100,4,2,10,1,0,2600,1027,238,35
1,1,220,3,3,4,1,1,9000,2500,367,116
0,0,42,1,1,1,1,0,1150,400,27,15
1,1,98,3,2,7,1,0,3000,891,185,39
1,1,150,3,1,2,1,0,5200,3290,710,68
0,0,170,3,3,2,1,0,3500,0,222,53
0,0,60,2,1,2,1,0,1610,1,0,25
0,0,120,3,4,2,1,0,3450,187,149,52
0,0,142,2,3,18,1,0,3550,1400,492,45
3,3,90,2,2,18,0,0,2500,500,84,37
0,0,140,3,3,3,1,0,6000,2400,500,77
1,1,26,1,1,3,1,0,1200,325,26,16
0,0,20,1,1,2,0,0,790,0,0,11
3,3,24,1,1,2,0,0,550,0,0,9
1,1,140,3,2,5,1,0,2900,350,194,38
2,2,134,4,2,1,0,0,3000,650,313,40
0,0,400,5,4,12,1,0,2000,2675,832,26
1,1,18,1,1,3,1,0,650,628,49,9
1,1,62,1,1,8,1,0,2800,1550,182,37
0,0,192,3,3,16,1,1,6500,1790,630,83
0,0,80,3,2,6,1,0,1790,850,128,23
3,3,38,1,1,9,1,0,2900,350,42,43
2,2,112,2,3,10,1,0,1400,442,92,19
1,1,15,1,1,1,0,0,1100,500,0,15
0,0,29,1,1,5,1,0,1043,257,0,14
2,2,55,2,1,1,1,0,1050,200,0,14
0,0,88,3,1,5,1,0,2500,1900,84,32
0,0,100,4,1,2,1,0,1600,0,100,25
2,2,92,3,2,1,1,0,1800,268,141,24
1,1,154,4,2,2,1,0,4250,1850,313,55
0,0,240,4,3,6,1,0,12000,2850,700,153
3,3,28,1,1,1,1,1,1340,0,4,20
0,0,50,1,1,2,0,0,1250,0,34,19
0,0,180,3,3,4,1,0,8000,2100,413,102
0,0,35,1,1,3,0,0,850,150,0,11
1,1,64,2,1,2,1,0,3500,0,0,46
0,0,60,2,1,8,1,0,1310,550,5,17
0,0,239,4,4,2,1,1,5950,0,500,90
0,0,130,3,2,10,0,1,2300,1100,109,30
4,0,85,2,2,6,0,0,918,810,98,12
1,1,75,2,2,9,1,1,2000,650,310,26
0,0,90,2,2,2,1,0,1800,0,0,28
2,2,100,3,1,2,1,0,1500,300,85,20
0,0,70,2,2,1,0,0,1450,670,0,19
1,1,86,3,1,3,1,0,1258,800,80,17
1,1,29,1,1,2,1,0,1500,484,26,20
3,3,82,2,2,5,1,0,1700,450,67,25
0,0,55,2,1,5,1,0,1625,640,0,21
3,3,47,1,1,1,0,1,2200,400,0,33
0,0,33,1,1,15,0,0,4000,550,0,51
4,0,50,1,1,11,0,0,1800,650,130,23
0,0,159,4,2,3,1,0,1900,2064,634,25
2,2,62,3,2,4,0,0,1100,230,63,15
0,0,80,2,1,2,1,0,1569,0,0,24
0,0,170,3,4,21,1,0,5000,1500,450,64
3,3,68,2,2,1,1,0,1800,400,82,27
0,0,300,4,4,2,1,1,5080,0,284,77
3,3,50,2,1,2,1,0,1460,100,0,22
1,1,80,2,2,10,1,0,2000,824,279,26
3,3,40,2,1,3,1,0,820,300,32,12
0,0,270,3,4,6,1,0,6500,2890,100,83
3,3,75,3,1,1,1,0,1100,360,47,17
3,3,60,1,2,15,1,0,2800,500,17,41
0,0,300,4,5,1,1,0,7500,3600,1334,96
2,2,73,2,1,1,1,0,1200,150,62,16
2,2,85,2,1,1,1,0,1000,230,61,14
0,0,100,3,3,2,1,0,2400,0,0,37
3,3,49,1,1,7,1,0,680,310,21,10
0,0,35,1,1,5,1,1,1800,420,0,23
0,0,240,3,4,6,0,0,14850,1700,400,189
0,0,45,1,1,2,1,0,900,0,0,14
0,0,55,2,1,9,1,1,2800,565,0,36
0,0,305,4,3,6,1,1,11000,3428,2134,140
2,2,622,5,5,2,1,0,10000,0,924,164
2,2,55,2,1,2,0,0,1200,250,67,16
1,1,42,1,1,12,1,1,2300,600,167,30
2,2,132,3,3,2,1,0,1500,0,207,20
2,2,53,2,1,6,1,0,850,626,76,12
0,0,998,7,10,2,1,1,15000,0,5000,226
0,0,22,1,1,4,0,1,2410,350,0,31
1,1,35,1,1,12,1,0,850,350,60,11
0,0,189,4,2,4,1,0,8000,1970,559,102
0,0,375,4,5,2,1,1,9000,0,850,136
0,0,65,2,1,3,1,0,1400,315,47,18
0,0,462,4,6,2,1,1,8000,0,1081,121
0,0,150,2,1,1,1,0,2285,180,100,29
4,0,350,2,2,2,1,0,4300,0,150,65
0,0,260,4,5,15,1,1,7500,3471,0,96
3,3,61,1,1,2,1,0,1100,80,160,17
0,0,175,4,3,2,1,0,2890,0,0,44
3,3,70,2,1,2,1,1,1800,270,23,27
1,1,60,2,1,10,1,1,1500,520,80,20
4,0,296,6,4,2,1,0,5200,0,375,79
1,1,96,2,2,10,0,1,2900,995,109,38
0,0,150,4,2,2,1,0,7377,3030,800,94
0,0,375,4,4,2,1,0,6400,0,75,97
4,0,70,3,1,1,1,0,1500,600,17,20
0,0,127,4,3,4,1,0,4930,1040,472,63
2,2,67,2,2,3,0,0,2800,850,0,38
0,0,50,1,2,1,0,1,3300,750,214,42
1,1,56,2,1,4,1,0,1500,502,0,20
0,0,55,2,1,19,1,1,2100,608,84,27
0,0,34,1,1,2,0,0,900,0,46,14
4,0,68,2,1,4,0,0,930,498,48,12
0,0,80,2,1,4,0,0,1777,400,0,23
4,0,120,3,1,3,0,0,1800,650,80,23
4,0,50,1,1,10,0,0,1600,718,13,21
4,0,78,2,2,1,1,0,1200,432,127,16
1,1,90,2,2,9,1,0,3800,880,80,49
2,2,320,5,4,2,0,0,8000,0,584,132
1,1,560,5,6,14,1,0,2633,2190,1133,34
1,1,25,1,1,8,1,0,1850,600,25,24
3,3,37,1,1,3,1,0,650,270,23,10
1,1,95,3,1,16,1,0,3600,1048,283,47
0,0,130,3,3,7,1,0,1650,1400,414,21
2,2,270,5,4,2,1,0,3910,0,125,53
2,2,40,1,1,2,0,0,650,0,59,11
2,2,65,2,2,7,1,0,1450,366,110,20
0,0,45,1,1,22,0,0,1015,350,33,13
0,0,20,1,1,1,0,1,2060,0,0,27
0,0,720,4,5,17,1,0,6500,6471,3520,83
2,2,80,3,2,1,1,1,2500,280,126,34
2,2,90,2,1,1,1,0,1000,0,39,14
0,0,60,1,2,2,1,0,1062,0,1,16
2,2,45,1,1,4,0,1,3400,1550,198,46
0,0,100,1,2,2,0,0,3100,4320,0,40
2,2,553,4,6,3,0,0,10870,2800,1459,145
0,0,250,4,3,2,1,0,3900,0,475,59
4,0,92,3,2,17,1,0,3700,643,299,47
0,0,98,1,2,27,1,1,15000,3177,130,191
4,0,114,3,2,4,1,0,1400,967,176,18
0,0,27,1,1,6,0,1,1900,650,59,25
3,3,225,1,2,2,1,0,3500,0,218,63
0,0,30,1,1,3,1,0,1700,380,0,22
3,3,135,3,3,5,1,0,4000,200,0,59
4,0,150,4,3,2,0,0,4000,750,334,61
2,2,190,4,2,10,1,0,5580,1000,417,75
3,3,47,1,1,1,0,1,2200,400,0,33
1,1,120,3,1,2,1,0,1150,0,67,18
0,0,90,3,2,4,1,0,2066,900,92,27
0,0,350,4,5,2,0,1,7500,0,0,113
0,0,160,3,4,2,1,0,4300,0,209,65
1,1,150,3,2,5,1,0,2500,1800,200,33
1,1,35,1,1,3,1,0,2000,790,86,26
3,3,25,1,1,2,0,0,550,0,0,9
0,0,240,4,4,26,1,0,13000,3250,1121,165
0,0,150,4,2,13,0,0,4400,1700,37,56
1,1,20,1,1,2,1,0,700,0,0,10
4,0,85,3,2,4,1,0,1341,690,110,6
0,0,50,2,1,6,1,1,1900,400,0,15
0,0,197,3,3,8,1,0,6000,4200,1375,77
0,0,70,3,2,7,1,0,2800,800,67,36
1,1,220,3,2,8,1,0,3500,1850,265,46
2,2,270,4,3,3,1,0,4800,1200,241,64
3,3,100,3,2,2,1,0,2499,650,92,37
0,0,195,4,6,12,1,0,8000,1400,750,102
0,0,160,3,3,2,1,0,4200,0,342,64
0,0,470,4,6,2,1,0,7200,0,1134,109
4,0,60,3,2,5,1,0,1200,366,0,16
0,0,300,4,4,2,1,0,12900,0,584,194
0,0,330,5,6,11,1,0,8950,800,250,114
3,3,109,1,2,3,1,1,4300,496,87,63
0,0,240,4,5,15,1,1,12000,3700,1000,153
0,0,150,3,2,2,1,0,2300,0,260,35
0,0,200,3,2,2,1,0,4500,1750,375,58
2,2,140,4,3,2,1,0,2300,475,167,31
0,0,106,2,2,1,0,1,10600,1170,334,135
3,3,92,2,2,2,1,1,2100,645,2610,31
0,0,35,1,1,7,1,0,2200,380,100,28
0,0,70,3,2,3,1,0,2900,1200,25,37
0,0,74,2,1,9,1,1,6600,1100,424,84
0,0,69,2,2,5,1,0,1900,853,210,25
0,0,50,1,1,2,0,0,830,0,0,13
3,3,450,5,3,2,1,0,4760,0,94,85
1,1,68,2,1,5,1,0,1000,593,400,13
0,0,71,1,1,11,1,0,3000,1650,238,39
1,1,69,2,1,9,1,1,1370,500,56,18
2,2,32,1,1,9,1,0,1500,197,126,20
0,0,57,2,1,8,1,1,1800,350,50,23
0,0,28,1,1,1,1,1,2200,500,72,28
0,0,39,1,1,8,1,1,2000,300,0,26
3,3,140,3,3,2,1,0,1700,750,125,25
0,0,160,3,3,2,1,0,4500,0,209,68
0,0,235,3,3,3,1,0,5150,2585,575,66
0,0,171,3,2,13,1,0,2200,1200,300,28
1,1,139,3,2,1,1,0,6000,2047,540,78
2,2,160,4,3,5,1,0,2300,763,230,31
4,0,60,2,1,2,1,0,800,485,60,11
0,0,134,3,3,8,1,0,2125,1680,375,27
2,2,70,2,1,11,1,0,1300,897,125,18
1,1,57,2,1,1,1,0,1530,100,0,20
0,0,240,3,3,6,1,1,5500,2600,1834,70
0,0,50,1,1,2,0,0,800,0,34,13
1,1,120,3,2,8,1,0,3550,1470,190,46
3,3,200,3,3,2,1,0,1200,2900,260,18
0,0,572,6,6,2,1,1,7800,0,2359,118
0,0,145,2,2,1,1,1,4000,1463,0,51
2,2,70,2,1,1,0,0,1200,80,97,16
1,1,85,2,2,2,1,1,8000,3700,659,104
2,2,140,3,2,2,0,0,3000,0,202,40
0,0,260,4,5,6,1,0,12500,3000,1667,159
0,0,211,4,4,2,1,0,3390,1800,775,43
4,0,58,2,1,2,1,0,650,280,0,9
1,1,110,1,1,3,1,0,4500,1936,341,58
0,0,72,2,2,10,1,0,1500,820,70,20
0,0,700,4,7,2,1,0,45000,0,8750,677
0,0,68,1,2,5,1,0,6000,1040,229,77
1,1,100,3,3,8,1,0,2700,1167,95,35
0,0,240,3,2,7,1,1,6500,1717,444,83
1,1,104,3,1,6,1,0,3500,784,195,46
4,0,70,1,1,2,1,1,1600,290,70,21
0,0,67,1,1,14,1,1,2600,920,72,33
2,2,160,4,2,2,1,1,3780,0,167,62
2,2,64,3,1,3,0,0,1400,215,27,19
0,0,140,3,3,8,0,1,8000,2000,710,102
4,0,38,1,1,3,0,0,750,376,15,10
0,0,34,1,1,12,1,0,2700,372,57,35
0,0,54,2,1,7,1,0,2001,535,0,26
0,0,54,1,1,1,0,1,7200,1050,250,92
0,0,200,3,2,2,1,0,3500,0,500,53
0,0,107,3,2,1,1,0,2600,1122,350,33
1,1,70,2,2,11,1,0,1550,879,77,20
0,0,20,1,1,5,1,1,1800,602,130,23
0,0,86,2,1,5,1,0,2340,1002,0,8
1,1,30,1,1,2,1,0,1480,0,25,20
3,3,108,3,2,3,1,1,2000,826,89,30
0,0,250,4,3,2,1,0,2700,0,154,41
0,0,80,2,1,4,1,0,2200,740,92,28
1,1,73,2,1,8,1,0,1100,1022,0,15
3,3,45,1,1,3,1,0,1205,250,72,18
0,0,45,2,2,2,0,0,1650,0,84,25
0,0,255,4,4,15,1,1,2500,4000,1484,32
2,2,217,4,3,12,1,0,6000,2644,1177,80
0,0,70,1,1,2,1,0,1870,472,0,24
0,0,25,1,1,1,0,0,885,0,0,12
3,3,110,3,3,1,1,0,3250,400,75,48
0,0,80,2,2,12,1,0,10000,1200,109,127
0,0,260,3,5,2,1,0,9000,0,634,136
0,0,50,2,2,10,1,0,2700,624,82,35
4,0,60,2,1,1,0,0,815,430,20,6
0,0,400,3,6,2,1,1,6500,0,375,98
0,0,113,2,1,4,1,0,3000,1000,50,39
0,0,400,4,4,8,1,0,8000,3900,1750,102
3,3,64,2,2,6,1,0,2250,450,50,33
0,0,82,2,1,10,1,1,3100,2020,333,40
0,0,65,2,1,9,1,0,2000,800,217,26
3,3,128,4,3,3,1,0,4900,1160,409,88
0,0,38,1,1,1,0,0,950,60,0,13
4,0,175,3,2,2,0,0,2000,0,0,31
0,0,107,3,3,3,1,0,4500,1600,417,58
1,1,257,4,3,3,1,1,3800,3250,709,49
0,0,35,1,1,2,0,1,3250,550,30,42
0,0,463,4,7,2,1,0,12000,0,1264,181
1,1,40,2,1,7,1,0,920,335,55,12
2,2,297,4,2,6,1,0,1870,2000,209,15
0,0,137,3,3,9,1,1,5500,1247,303,70
1,1,35,1,1,10,0,0,1200,498,80,16
1,1,128,3,3,8,1,1,3500,950,242,46
2,2,59,2,1,2,1,0,1250,190,70,17
1,1,400,4,4,2,1,0,11480,634,1357,175
1,1,100,3,2,5,0,0,4500,980,125,58
1,1,50,1,1,10,1,1,2200,680,85,29
3,3,80,2,2,5,1,1,1900,740,120,28
2,2,68,2,2,4,1,0,1650,230,154,22
0,0,32,1,1,22,1,1,2000,2000,416,26
1,1,161,3,3,14,1,0,4500,1300,640,58
0,0,85,2,2,2,1,0,1700,0,0,26
0,0,100,2,2,2,1,0,2500,0,274,38
0,0,136,3,4,7,1,0,5000,1400,117,64
0,0,362,4,5,2,1,0,7000,0,834,106
0,0,276,3,3,15,1,1,6500,3600,1650,83
1,1,22,1,1,2,0,0,1322,50,59,16
3,3,60,2,1,1,1,0,980,114,42,15
0,0,500,4,7,2,1,0,9250,0,1167,140
3,3,65,1,1,3,1,0,980,426,38,15
0,0,56,2,1,11,1,0,2600,350,0,33
0,0,35,1,1,4,0,1,2840,300,10,36
3,3,98,3,2,4,0,0,2550,700,100,38
0,0,45,1,1,1,0,0,950,0,30,15
3,3,48,2,1,2,1,0,800,300,35,12
4,0,48,1,1,4,1,1,1500,490,42,20
0,0,114,2,3,1,1,1,7010,902,167,89
2,2,197,4,2,3,1,0,4250,850,400,57
2,2,200,4,1,4,1,0,2500,345,209,34
2,2,110,3,2,2,1,0,2500,0,0,41
0,0,300,2,4,2,1,0,6000,0,419,91
2,2,120,3,1,6,0,0,1900,1140,140,26
3,3,40,1,1,3,1,1,1084,370,46,16
0,0,92,2,1,7,0,1,3950,690,0,51
0,0,140,3,2,3,1,0,5500,1640,583,70
0,0,244,4,3,2,1,0,7000,3460,1000,89
3,3,59,2,1,3,1,0,1000,326,42,15
1,1,35,1,1,3,1,0,791,0,30,11
0,0,120,3,2,16,1,0,2000,1400,292,26
0,0,248,4,5,1,0,0,9100,2500,250,116
0,0,63,2,2,17,1,0,1690,783,27,22
0,0,45,1,1,8,1,0,1800,694,172,23
0,0,129,2,3,16,1,1,2376,1100,334,38
0,0,300,3,3,2,1,0,4675,0,400,71
0,0,29,1,1,4,0,1,2200,650,118,28
2,2,100,3,2,2,1,0,1300,745,119,18
0,0,153,4,3,3,1,0,5500,2500,700,70
4,0,87,2,1,4,1,0,1200,780,52,16
0,0,75,1,1,8,1,1,7000,976,323,89
1,1,300,4,4,3,1,0,12750,4100,1334,165
3,3,48,1,1,4,1,0,700,340,300,11
0,0,56,2,2,4,1,0,2000,500,0,26
4,0,71,2,1,7,1,0,977,670,114,13
0,0,84,4,1,5,0,0,6000,1914,804,77
0,0,208,3,4,2,0,0,3490,0,476,53
0,0,100,1,2,13,0,0,6000,1520,348,77
0,0,84,3,2,7,1,1,2200,540,71,28
0,0,145,4,3,1,1,0,4800,1644,500,61
0,0,300,4,3,2,1,1,15000,0,1040,226
0,0,65,2,2,12,0,1,6000,980,250,77
0,0,27,1,1,2,0,0,836,0,0,13
1,1,102,3,2,2,1,0,1350,1900,140,18
4,0,60,2,1,1,0,1,2848,385,64,37
3,3,60,1,1,1,1,0,1286,230,70,19
1,1,50,1,1,10,1,0,1620,520,0,21
0,0,97,3,1,10,1,0,2300,762,25,30
0,0,52,1,2,19,1,0,5000,1100,210,64
0,0,373,4,4,12,1,0,12750,4500,1417,162
0,0,157,4,3,2,1,0,6608,0,492,100
4,0,68,3,1,2,1,0,1100,555,50,14
0,0,172,4,4,15,1,1,8800,1650,890,112
0,0,64,2,2,25,0,0,3500,865,0,45
1,1,41,1,1,9,1,0,1700,800,85,22
1,1,106,2,2,2,1,0,2850,900,296,37
2,2,150,4,2,1,1,1,3300,900,340,44
2,2,135,4,2,4,1,0,3500,450,117,47
0,0,350,4,6,2,1,1,9600,0,1367,145
2,2,360,3,1,2,1,0,1500,0,142,25
0,0,700,4,7,2,1,1,15000,0,2250,226
1,1,100,2,2,6,1,1,8900,2400,380,115
2,2,50,1,1,4,1,0,1200,300,0,16
0,0,55,3,1,3,1,0,1300,458,0,17
0,0,215,4,4,10,0,0,6000,1950,834,77
0,0,287,3,2,2,1,0,15000,0,0,226
0,0,58,2,1,3,1,1,1500,383,43,20
0,0,90,3,2,10,1,0,1600,850,300,21
0,0,200,3,3,2,1,0,3315,0,241,50
0,0,65,3,2,8,1,0,2200,650,5,28
0,0,820,4,6,2,1,0,10000,2500,2500,151
0,0,102,2,1,3,1,0,2000,538,109,26
1,1,108,3,2,3,1,0,4500,2000,442,58
0,0,86,3,2,6,1,1,3100,800,203,40
4,0,210,6,3,2,1,0,4200,0,0,64
2,2,140,4,2,4,1,0,4200,995,462,56
0,0,220,4,4,2,1,0,4500,2500,1042,58
4,0,66,2,1,2,1,0,1100,265,34,14
0,0,389,4,5,4,1,0,8500,4000,1834,108
0,0,80,3,3,11,0,0,1700,934,25,22
0,0,78,2,2,1,1,0,2200,792,148,28
0,0,178,4,2,2,1,0,6000,0,459,91
0,0,47,2,1,4,1,0,1140,565,64,15
2,2,160,4,1,2,1,0,2150,0,0,36
1,1,25,1,1,1,1,0,700,50,0,10
0,0,80,2,2,2,1,0,1700,50,177,26
0,0,144,3,3,2,1,1,5000,0,109,76
4,0,400,5,7,5,1,0,7900,3200,888,101
2,2,100,3,2,2,1,0,14500,0,423,238
0,0,48,2,1,2,1,0,1150,90,90,15
0,0,64,3,2,16,1,0,1530,500,34,20
3,3,50,2,1,2,1,0,700,100,100,11
0,0,50,1,1,11,1,1,5156,1140,117,66
0,0,60,2,2,5,1,0,1465,700,100,19
1,1,180,3,2,2,1,0,4800,2000,377,62
0,0,339,3,3,2,1,0,3880,0,353,59
4,0,54,1,1,5,1,1,2350,751,127,30
0,0,420,4,6,10,1,0,12000,5700,3167,153
4,0,350,4,5,2,1,0,8000,680,417,121
0,0,72,2,2,6,0,0,3060,800,250,39
0,0,50,1,1,2,0,0,800,0,59,13
0,0,450,4,4,2,1,0,11000,0,1417,166
1,1,60,2,1,6,0,1,2900,800,92,38
0,0,160,2,3,2,1,0,7500,0,417,113
2,2,450,4,4,10,0,0,13500,2200,1130,180
0,0,265,3,4,2,1,1,3490,0,450,53
0,0,103,3,1,2,1,0,3400,1054,94,44
0,0,60,2,2,8,1,0,1650,640,0,21
0,0,136,3,3,15,1,1,7900,1450,490,101
2,2,45,2,1,5,0,0,750,227,28,10
0,0,206,3,3,25,1,0,12500,1800,758,159
0,0,229,4,2,2,1,1,5500,1100,409,70
4,0,70,1,2,2,0,0,1000,450,35,13
0,0,130,3,2,18,1,1,4500,1386,574,58
4,0,87,2,1,10,1,0,1100,415,82,14
0,0,200,4,5,7,0,0,6000,2750,250,77
1,1,50,1,1,2,1,0,1320,170,0,18
0,0,120,3,2,2,1,0,3000,0,495,46
0,0,40,1,1,1,0,0,1300,600,111,17
0,0,54,2,1,3,1,0,1800,600,129,23
0,0,48,2,1,2,1,0,1350,100,0,18
0,0,149,3,4,7,1,1,6000,1300,550,77
0,0,45,2,1,14,1,0,1500,270,82,20
0,0,76,2,2,4,0,0,2650,850,130,34
0,0,60,2,1,3,1,0,1850,487,0,24
0,0,118,3,3,5,0,0,9000,1800,352,115
0,0,200,2,3,2,0,1,13000,2300,625,165
0,0,200,2,2,3,1,0,5000,0,0,76
0,0,138,3,4,18,1,1,10000,1500,527,127
0,0,53,2,1,8,1,1,1200,950,0,16
3,3,61,1,1,13,1,1,3800,1237,104,56
0,0,135,3,3,7,0,1,2800,1855,641,36
0,0,50,1,1,3,0,0,750,0,25,12
0,0,34,1,1,9,0,0,1300,1200,100,17
0,0,218,3,3,17,0,0,4000,2300,775,51
0,0,400,3,5,20,1,1,10000,3500,1250,127
2,2,25,1,1,1,0,0,550,0,84,8
3,3,360,5,3,3,1,0,3500,0,0,63
0,0,72,2,1,9,1,0,2630,990,378,34
0,0,45,2,1,17,1,0,1600,300,34,21
2,2,340,3,5,3,1,0,4600,0,211,76
0,0,130,3,3,3,1,0,3100,0,130,47
0,0,72,3,2,15,1,0,3000,616,245,39
0,0,50,1,1,3,0,0,900,0,0,14
0,0,100,2,2,8,0,1,4999,1100,50,64
0,0,270,3,2,21,1,0,13000,3200,1250,165
2,2,60,2,1,3,1,0,1325,122,0,18
2,2,46335,4,8,11,1,1,8500,960,646,114
2,2,700,3,3,3,1,0,10000,0,807,164
0,0,550,4,5,1,1,0,8800,2700,0,112
2,2,21,1,1,2,0,0,980,1000,0,14
0,0,55,1,2,17,1,0,3800,777,100,49
0,0,40,1,2,28,0,1,4200,1935,318,54
2,2,50,1,1,12,0,1,1500,571,100,20
0,0,52,1,1,15,1,1,3950,650,290,51
0,0,46,2,1,6,1,0,1434,280,9,19
2,2,20,1,1,3,1,1,1100,0,0,15
0,0,50,1,1,3,1,0,1050,0,59,16
1,1,49,1,2,10,1,0,2400,761,133,31
3,3,440,3,2,6,0,0,10500,100,84,154
3,3,59,2,1,2,1,0,900,382,62,14
2,2,150,4,1,1,1,0,2300,0,0,38
0,0,100,3,2,7,1,0,2020,750,132,26
0,0,72,2,2,4,1,0,2100,880,27,27
0,0,500,7,7,3,0,1,9000,0,1667,136
0,0,264,3,5,3,1,0,6000,0,488,91
0,0,76,2,2,14,1,0,5500,909,299,70
0,0,16,1,1,1,0,0,870,0,0,12
0,0,198,3,2,8,1,0,3250,1400,334,42
0,0,190,3,2,3,1,0,4000,1600,100,51
0,0,210,4,4,4,0,0,11500,2857,1480,146
4,0,233,3,1,3,1,0,2700,0,239,41
0,0,180,3,2,3,1,0,11000,0,150,166
2,2,1020,5,4,3,1,1,6520,0,654,107
0,0,320,3,3,3,1,0,7200,0,600,109
0,0,116,3,2,5,1,0,3800,1884,518,49
0,0,128,2,1,9,1,1,8500,1200,9,108
4,0,42,2,1,4,1,0,1020,191,0,13
0,0,70,2,1,6,1,0,3800,660,45,49
0,0,320,3,4,7,1,1,15000,3440,1659,191
4,0,77,2,2,9,1,0,1200,725,71,16
0,0,208,3,3,4,1,1,15000,2490,1200,191
0,0,115,3,3,3,1,0,2400,0,71,37
3,3,60,2,1,1,1,1,1300,400,25,19
3,3,50,1,1,1,1,0,1045,200,30,16
0,0,108,2,4,7,1,0,4500,1289,522,58
0,0,64,2,2,7,0,0,6950,1182,276,89
0,0,178,3,2,3,1,1,3500,0,130,53
3,3,53,1,1,2,1,1,1480,240,42,22
1,1,118,3,2,2,1,0,1560,1334,210,21
4,0,65,2,1,3,1,0,1250,420,53,16
1,1,180,3,3,6,1,0,7000,2000,475,91
4,0,348,3,3,3,1,0,4850,0,400,73
0,0,150,3,3,3,0,0,4500,2229,484,58
3,3,45,1,1,6,1,0,650,350,28,10
0,0,37,1,1,3,0,1,3300,485,13,42
0,0,540,4,4,3,1,0,5220,0,1542,79
2,2,521,5,2,3,1,0,10000,0,743,164
4,0,147,4,3,8,1,0,4800,1600,284,61
1,1,130,3,2,8,1,0,2610,1889,450,34
0,0,190,3,2,3,1,0,3700,0,0,56
1,1,28,1,1,16,1,0,730,1100,99,10
0,0,160,3,3,3,0,0,5850,1509,528,88
1,1,310,3,2,5,1,0,5200,2500,595,68
0,0,530,4,5,3,0,0,13000,0,0,196
0,0,59,2,1,9,1,1,1200,801,0,16
0,0,800,5,4,3,1,0,14200,0,2250,214
0,0,77,2,1,3,1,0,2050,590,7,26
0,0,160,3,2,6,1,0,4300,1500,500,55
0,0,47,1,1,15,1,0,1800,530,0,23
2,2,52,2,1,1,1,0,1000,160,0,14
0,0,60,1,2,2,1,0,4000,1155,112,51
1,1,120,3,3,9,1,0,3000,750,500,39
2,2,55,2,1,2,0,0,850,0,50,12
4,0,110,3,3,3,1,0,3200,560,88,49
3,3,145,3,4,2,1,1,2950,250,75,44
0,0,88,2,4,8,1,0,2300,840,379,30
0,0,49,2,1,11,1,0,2000,350,3,26
0,0,26,1,1,4,1,1,3500,550,80,45
0,0,36,1,1,6,1,0,1600,300,60,21
0,0,150,3,2,3,1,0,2100,0,260,32
0,0,77,1,1,8,0,0,5700,0,0,73
4,0,60,1,1,3,1,0,1610,0,50,25
1,1,58,2,2,1,1,0,1190,761,105,16
0,0,145,4,4,14,1,0,4500,1663,584,58
0,0,408,4,6,20,1,0,15000,2800,1667,191
0,0,50,1,1,3,1,0,800,0,18,13
0,0,85,3,2,12,1,0,3300,900,116,42
2,2,210,3,3,1,1,0,4200,400,242,56
2,2,100,3,1,3,1,0,1646,200,73,22
3,3,68,2,1,6,0,1,1900,480,78,28
4,0,42,1,1,16,0,0,2000,472,75,26
4,0,87,3,1,15,1,0,1300,725,105,17
0,0,40,1,1,1,1,0,950,240,84,13
0,0,50,2,1,4,1,0,1850,540,133,24
3,3,85,2,2,7,1,1,2520,660,113,37
3,3,55,1,1,3,1,1,1910,550,110,28
0,0,127,2,2,5,1,0,5500,1550,361,70
0,0,172,3,5,3,1,0,5800,0,607,88
3,3,75,2,1,2,1,0,1200,380,55,18
0,0,50,1,1,6,0,0,3000,500,123,39
4,0,120,4,2,3,1,0,4200,0,0,64
0,0,95,3,2,15,1,0,3490,720,167,45
2,2,300,5,3,3,1,0,5200,0,334,86
1,1,44,1,1,1,1,1,1600,360,0,21
3,3,563,3,6,12,1,0,15000,5200,1250,220
1,1,65,2,2,2,0,0,1700,150,84,22
1,1,170,2,2,9,1,0,2940,884,80,38
2,2,22,1,1,1,0,1,1500,0,0,20
2,2,410,4,4,3,1,1,4900,0,466,81
1,1,60,2,1,2,1,0,1400,561,41,19
0,0,47,1,1,7,1,0,2700,890,178,35
0,0,72,2,2,10,1,0,1500,820,70,20
2,2,157,4,3,3,1,1,9000,1717,108,120
0,0,280,3,4,3,1,0,7000,0,584,106
1,1,68,3,2,14,1,0,1050,830,82,14
4,0,56,1,1,3,0,0,560,428,17,9
0,0,140,2,4,11,1,0,8900,2200,300,113
4,0,50,2,1,2,0,0,830,386,55,11
4,0,40,2,1,3,1,0,1200,320,70,16
0,0,260,3,4,4,1,1,12000,5000,0,153
0,0,700,6,8,3,1,1,14000,0,1020,211
0,0,130,2,1,3,1,1,1900,0,292,29
0,0,215,3,2,4,0,0,4000,1054,229,51
1,1,300,4,3,1,1,0,4500,2500,796,58
0,0,250,4,5,1,1,0,12000,4200,1667,153
1,1,80,2,2,7,1,1,5435,1180,207,71
