cidade,estado,area,num_quartos,num_banheiros,num_andares,aceita_animais,mobilia,valor_aluguel,valor_condominio,valor_iptu,valor_seguro_incendio,num_pca_0,num_pca_1,valor_pca_0,valor_pca_1,cluster
1,1,76.0,2,1,3,1,0,1000.0,625.0,50.0,13,-0.9502335431044285,-0.5291506992542256,-0.8872481201824576,0.046485771492173054,0
4,0,44.0,2,1,2,1,0,650.0,272.0,0.0,9,-0.9613886721424735,-0.7256214441780058,-0.9997590959077441,0.03607313799462221,0
2,2,190.0,4,3,10,1,1,4800.0,1384.0,357.0,64,1.3458679448420519,0.7046944531849497,0.19385812116659606,-0.008984429452019597,5
0,0,45.0,1,1,8,1,0,1800.0,695.0,170.0,23,-1.4952989287424807,0.5376069965064869,-0.615199167736331,0.026105405085115767,0
0,0,168.0,3,4,7,1,1,3600.0,1610.0,190.0,46,1.2197282884114449,0.21336512968358837,-0.2444747873342388,0.043922217815627836,0
0,0,95.0,3,2,20,0,0,2500.0,687.0,41.0,32,0.3484114428824192,2.7401269334363954,-0.6103678391559659,0.023331451831533255,0
3,3,180.0,2,2,4,1,0,2001.0,170.0,25.0,30,-0.4309116525545782,-0.3190010142022772,-0.6592714146428291,-0.002245458726871043,0
2,2,110.0,4,2,2,1,0,1850.0,0.0,0.0,31,0.7484601510258863,-0.8807504463334602,-0.6703889259116526,-0.011415185848612746,0
0,0,58.0,1,1,13,1,1,4700.0,750.0,200.0,60,-1.4395232835522556,1.519960721125388,-0.028291497358512052,-0.026715731028738594,5
2,2,15.0,1,1,2,1,0,665.0,45.0,0.0,9,-1.5622297029707508,-0.6412174730361945,-1.0009248616451767,0.02299047153513382,0
0,0,162.0,4,4,7,0,0,5500.0,1500.0,891.0,70,1.820569319239722,0.1289611585417771,0.8246296523992898,-0.055272980143254324,5
0,0,49.0,1,1,12,0,1,3800.0,443.0,89.0,49,-1.4506784125903007,1.323489976201608,-0.3074918750911655,-0.019294946063731368,0
0,0,32.0,1,1,2,1,0,1400.0,0.0,0.0,18,-1.5622297029707508,-0.6412174730361945,-0.8658421736701682,0.007382918889199714,0
3,3,240.0,4,4,2,1,0,5000.0,0.0,630.0,89,1.764793674049497,-0.8533925660771241,0.8386725251305874,-0.14754524156813204,5
4,0,150.0,3,2,2,1,0,1320.0,0.0,167.0,20,0.14761912019760906,-0.796346475191649,-0.6669064783588801,-0.009362565902774473,0
2,2,60.0,2,1,2,1,0,1200.0,275.0,97.0,16,-0.9613886721424735,-0.7256214441780058,-0.7964158089103969,0.018077354753187905,0
2,2,160.0,3,2,4,0,0,3500.0,460.0,177.0,47,0.16992937827369908,-0.40340498534408853,-0.24849103853912713,-0.02272320218748787,0
0,0,74.0,2,2,7,1,0,3400.0,1100.0,163.0,44,-0.39744626544044315,0.2704112205690635,-0.30446532196472315,0.01966124142539647,0
3,3,42.0,1,1,6,0,0,850.0,320.0,21.0,13,-1.5176091868185708,0.14466550665892647,-0.9181384872374206,0.03131343163082856,0
3,3,102.0,3,2,2,1,0,2975.0,0.0,103.0,53,0.14761912019760906,-0.796346475191649,-0.2354710266724323,-0.05177171803064271,0
0,0,123.0,3,2,11,1,0,2174.0,1342.0,283.0,28,0.24801528154001412,0.9718902291223731,-0.4224395535517584,0.04678994189939143,0
3,3,50.0,2,1,2,1,0,1000.0,0.0,25.0,18,-0.9613886721424735,-0.7256214441780058,-0.840562837609255,0.005309046332543336,0
0,0,125.0,3,2,2,1,0,1700.0,0.0,5.0,26,0.14761912019760906,-0.796346475191649,-0.7405073847604375,-0.004599920076169999,0
3,3,240.0,3,2,2,1,0,5500.0,0.0,500.0,98,0.14761912019760906,-0.796346475191649,0.8425337645235796,-0.14977517678431213,5
0,0,85.0,3,2,3,1,1,1999.0,1100.0,153.0,26,0.15877424923565409,-0.5998757302678688,-0.5852046302085717,0.04651893546964551,0
2,2,260.0,4,5,5,1,0,15000.0,2405.0,153.0,200,2.306425822675437,-0.25030139117761524,2.0375637858203657,-0.12987554248660535,3
0,0,22.0,1,1,2,0,0,870.0,0.0,0.0,14,-1.5622297029707508,-0.6412174730361945,-0.9259816345189423,0.013166951116218937,0
0,0,278.0,3,2,11,1,0,7800.0,2640.0,601.0,99,0.24801528154001412,0.9718902291223731,0.9732549515928841,-0.007448795375027721,5
0,0,18.0,1,1,8,1,0,1130.0,400.0,30.0,15,-1.4952989287424807,0.5376069965064869,-0.8785573532804678,0.032285452748284205,0
1,1,196.0,3,4,11,1,0,5500.0,1500.0,500.0,71,1.2643488045636249,0.9992481093787092,0.44429570161879867,-0.02428362141390345,5
0,0,26.0,1,1,3,1,0,3500.0,200.0,1.0,45,-1.5510745739327056,-0.4447467281124143,-0.4578625331219144,-0.020215675167042414,0
0,0,100.0,4,2,2,1,0,3500.0,0.0,42.0,53,0.7484601510258863,-0.8807504463334602,-0.2971526066610609,-0.04671146899240117,0
0,0,460.0,4,3,8,1,0,10000.0,4400.0,1667.0,127,1.3235576867659617,0.3117529633373893,2.4811806032856616,-0.03493305705003602,3
0,0,189.0,4,3,5,0,1,6500.0,2300.0,584.0,83,1.2900922996518267,-0.2776592714339514,0.7137610788361597,-0.0024976163717110706,5
0,0,226.0,3,3,2,1,1,6000.0,0.0,34.0,91,0.6557858817094144,-0.7826675350634809,0.2660828838628003,-0.1009961359309537,5
0,0,418.0,2,4,17,0,0,6875.0,5274.0,117.0,88,0.7304385479636176,2.2624765500632016,0.33199047909919643,0.2004125031897214,5
4,0,660.0,5,5,2,1,0,5000.0,1400.0,1000.0,76,2.8738014663895792,-0.9241175970907674,1.0245431957097368,-0.07875440202000687,5
4,0,120.0,1,2,2,1,0,1112.0,0.0,0.0,17,-1.0540629414589455,-0.6275385329080264,-0.8808770388823618,0.00882892694595452,0
0,0,70.0,2,1,1,1,0,1100.0,484.0,20.0,14,-0.9725438011805185,-0.922092189101786,-0.9032725682388578,0.03940217274663117,0
0,0,400.0,10,5,2,1,0,10900.0,0.0,1417.0,164,5.878006620530966,-1.3461374527998238,2.762080915242653,-0.321281353908285,3
0,0,210.0,3,4,11,1,1,15000.0,2000.0,1000.0,191,1.2643488045636249,0.9992481093787092,2.7566340142417682,-0.21046559341159782,3
0,0,92.0,3,2,11,1,0,1900.0,660.0,105.0,25,0.24801528154001412,0.9718902291223731,-0.6510354546862224,0.026588306402692056,0
3,3,35.0,2,1,1,0,1,1350.0,0.0,0.0,20,-0.9725438011805185,-0.922092189101786,-0.8357724432457813,0.004490902775690103,0
0,0,16.0,1,1,1,0,0,1200.0,0.0,59.0,16,-1.5733848320087958,-0.8376882179599747,-0.8362526709907998,0.005380595769000282,0
3,3,60.0,2,1,2,1,0,950.0,300.0,0.0,14,-0.9613886721424735,-0.7256214441780058,-0.9244409749540536,0.030456818683824726,0
4,0,223.0,3,5,2,1,0,3300.0,1400.0,290.0,42,1.672119404733025,-0.7553096548071447,-0.2045753656347816,0.029307852518697497,0
0,0,50.0,1,1,2,0,0,800.0,0.0,0.0,13,-1.5622297029707508,-0.6412174730361945,-0.9410164997311358,0.014612959172973736,0
3,3,30.0,1,1,5,1,0,940.0,400.0,35.0,14,-1.5287643158566158,-0.05180523826485377,-0.8885363512804787,0.03331668629370774,0
0,0,290.0,4,3,1,0,1,7150.0,2890.0,862.0,91,1.2454717834996467,-1.0635422511290724,1.1181761813420121,-0.003123737439476984,5
4,0,80.0,3,1,1,1,0,1328.0,380.0,50.0,10,-0.37170277035224125,-1.0064961602435973,-0.9336109211303639,0.03670373714889274,0
0,0,55.0,2,1,18,1,0,1990.0,635.0,80.0,26,-0.7829066075337534,2.4179104746024778,-0.6614083138320163,0.02577534860529315,0
1,1,50.0,2,1,4,1,0,850.0,450.0,21.0,11,-0.9390784140663835,-0.3326799543304453,-0.9475405985170225,0.041697723690300684,0
0,0,182.0,4,4,10,1,0,6000.0,2965.0,605.0,77,1.8540347063538571,0.7183733933131178,0.6482016585563358,0.04276225212941924,5
0,0,42.0,1,1,9,1,1,3800.0,565.0,24.0,49,-1.4841437997044358,0.7340777414302672,-0.3725916139598187,-0.006871664605598444,0
0,0,500.0,5,7,22,1,0,14000.0,5500.0,2084.0,178,4.113237570174091,3.0326551816411738,3.6752671396748244,-0.07987548110833813,3
0,0,56.0,1,1,2,0,0,1200.0,0.0,48.0,19,-1.5622297029707508,-0.6412174730361945,-0.8022709832210211,0.001955075523664668,0
0,0,160.0,3,3,8,1,0,5000.0,2000.0,570.0,64,0.7227166559376844,0.3961569344792006,0.4124015520454826,0.008848037770751997,5
0,0,70.0,1,1,2,1,0,1300.0,0.0,63.0,20,-1.5622297029707508,-0.6412174730361945,-0.7720685163722796,-0.0007352560670839571,0
4,0,120.0,2,1,2,1,0,2400.0,0.0,59.0,37,-0.9613886721424735,-0.7256214441780058,-0.5205205015347361,-0.02498557342285062,0
1,1,65.0,2,1,3,1,1,1650.0,550.0,0.0,22,-0.9502335431044285,-0.5291506992542256,-0.8028781702857648,0.033296977202791116,0
0,0,300.0,4,4,7,0,1,5500.0,4000.0,1180.0,70,1.820569319239722,0.1289611585417771,1.1296976069708544,0.06483528283184627,5
0,0,140.0,3,2,8,1,1,12000.0,1050.0,209.0,153,0.2145498944258791,0.38247799435103247,1.3805921879223022,-0.14465120685972593,3
0,0,157.0,3,3,19,1,0,4900.0,1300.0,725.0,63,0.8454230753561794,2.5573351286407826,0.5505036980928781,-0.04290698834817623,5
0,0,101.0,3,4,5,1,0,3120.0,1300.0,340.0,40,1.1974180303353548,-0.1795763601639721,-0.18459997712563816,0.022288834329692427,0
0,0,87.0,3,2,14,1,0,2000.0,800.0,67.0,26,0.28148066865414917,1.5613024638937136,-0.6737062058230023,0.03636318949693764,0
4,0,123.0,3,2,13,1,0,2000.0,834.0,148.0,26,0.27032553961610417,1.3648317189699335,-0.5916265489016225,0.03160336073769965,0
0,0,67.0,1,2,12,1,1,2479.0,815.0,117.0,32,-0.9425116510784955,1.337168916329776,-0.5328613094497702,0.024403889421476355,0
0,0,200.0,3,3,2,1,0,4480.0,0.0,509.0,68,0.6557858817094144,-0.7826675350634809,0.4005883691397031,-0.10714152920206428,5
0,0,48.0,2,1,8,1,0,1720.0,545.0,0.0,22,-0.8944578979142035,0.4532030253646757,-0.8029038479451797,0.03300881274333102,0
0,0,54.0,2,1,5,0,0,1300.0,245.0,4.0,17,-0.9279232850283385,-0.13620920940666506,-0.8755741398012898,0.022617165850434225,0
0,0,280.0,3,3,9,1,1,5650.0,3000.0,692.0,72,0.7338717849757295,0.5926276794029808,0.6611791656032503,0.044792367132249766,5
0,0,172.0,3,4,5,1,1,7800.0,1650.0,890.0,99,1.1974180303353548,-0.1795763601639721,1.2603998998929096,-0.0884793251030745,5
0,0,136.0,3,2,13,1,1,15000.0,1259.0,374.0,191,0.27032553961610417,1.3648317189699335,2.119834010151223,-0.20124179748490853,3
0,0,300.0,4,2,5,1,0,15000.0,6000.0,834.0,191,0.7819255381400212,-0.29133821156211953,2.6093213503291537,0.033836487932677746,3
0,0,26.0,1,1,6,1,1,2300.0,250.0,42.0,30,-1.5176091868185708,0.14466550665892647,-0.641670623570771,0.000954939285964169,0
1,1,72.0,2,2,5,1,0,1200.0,500.0,5.0,16,-0.41975652351653314,-0.12253026927849697,-0.8882882709408914,0.038676606437387705,0
1,1,240.0,3,3,8,1,1,7000.0,2300.0,417.0,91,0.7227166559376844,0.3961569344792006,0.6651740356468067,-0.00021221214728493081,5
0,0,100.0,3,2,2,1,0,7500.0,0.0,1000.0,113,0.14761912019760906,-0.796346475191649,1.5736434639247492,-0.21294274876876168,3
1,1,145.0,3,3,4,0,0,11960.0,4000.0,0.0,155,0.6780961397855044,-0.3897260452159204,1.214476487932193,0.039811382681868686,3
0,0,60.0,2,2,2,1,0,1950.0,165.0,67.0,30,-0.4532219106306682,-0.7119425040498377,-0.6168278077199095,-0.006017729081513846,0
3,3,260.0,2,2,3,1,0,2000.0,170.0,25.0,30,-0.4420667815926232,-0.5154717591260576,-0.6592714146428291,-0.002245458726871043,0
2,2,28.0,1,1,2,0,1,1100.0,550.0,0.0,15,-1.5622297029707508,-0.6412174730361945,-0.9081222267711194,0.04341903360007475,0
4,0,25.0,1,1,3,0,0,1000.0,300.0,0.0,13,-1.5510745739327056,-0.4447467281124143,-0.9394758401662471,0.031902826740579524,0
0,0,45.0,2,1,9,1,0,1920.0,300.0,34.0,25,-0.8833027688761584,0.6496737702884559,-0.7246775605770829,0.011730263382469205,0
2,2,115.0,3,2,3,1,0,1950.0,450.0,133.0,26,0.15877424923565409,-0.5998757302678688,-0.6087661947812281,0.010716653785158063,0
3,3,48.0,2,1,4,1,0,800.0,468.0,28.0,12,-0.9390784140663835,-0.3326799543304453,-0.92533507963388,0.04070842337173843,0
0,0,150.0,3,3,2,1,0,8000.0,0.0,1084.0,121,0.6557858817094144,-0.7826675350634809,1.778860954786966,-0.23147902501316553,3
0,0,160.0,4,3,2,1,0,3800.0,0.0,250.0,58,1.2566269125376917,-0.8670715062052922,-0.011654204573294281,-0.07119612894755621,5
0,0,700.0,4,4,2,1,0,10000.0,0.0,21880.0,151,1.764793674049497,-0.8533925660771241,23.25826982006293,-1.9999894142448476,4
0,0,340.0,4,6,11,0,0,7650.0,4800.0,1667.0,97,2.8815233584155124,0.9422020184932342,2.0321888596730413,0.03150034140941584,3
1,1,25.0,1,1,3,1,0,1513.0,561.0,0.0,7,-1.5510745739327056,-0.4447467281124143,-1.028344657617955,0.0556210598649254,0
0,0,79.0,3,2,11,1,0,1290.0,652.0,90.0,17,0.24801528154001412,0.9718902291223731,-0.7865230622753822,0.038939631255588164,0
0,0,35.0,1,1,2,1,0,1600.0,530.0,134.0,21,-1.5622297029707508,-0.6412174730361945,-0.682518504849122,0.022474370518027368,0
0,0,270.0,3,4,1,1,0,3500.0,0.0,165.0,45,1.1527975141831748,-0.965459339859093,-0.29305719493891536,-0.04534685751711209,0
0,0,156.0,3,4,7,0,0,5000.0,1417.0,500.0,64,1.2197282884114449,0.21336512968358837,0.33862539598715813,-0.018945095043657417,5
0,0,50.0,1,1,8,1,1,2800.0,600.0,0.0,20,-1.4952989287424807,0.5376069965064869,-0.8326911241160038,0.039070637910901686,0
0,0,60.0,1,1,2,0,0,1900.0,3398.0,288.0,25,-1.5622297029707508,-0.6412174730361945,-0.4519296284247853,0.16920641728831629,0
0,0,140.0,3,4,18,1,0,4000.0,1100.0,489.0,51,1.34243470782994,2.3745433238451708,0.13042127675494147,-0.01750411311068627,5
0,0,53.0,1,1,2,0,0,1680.0,170.0,68.0,22,-1.5622297029707508,-0.6412174730361945,-0.7360698783156063,0.0057555449297184355,0
0,0,200.0,4,4,2,1,0,4220.0,0.0,450.0,64,1.764793674049497,-0.8533925660771241,0.2807896751871735,-0.09646315774133603,5
2,2,125.0,4,2,1,0,0,2100.0,1100.0,267.0,28,0.7373050219878412,-1.0772211912572405,-0.43986112734641986,0.03417006049778284,0
4,0,300.0,4,5,9,1,0,9500.0,1650.0,459.0,121,2.3510463388276173,0.5355815885175056,1.1553511808710206,-0.08453793947492433,5
2,2,175.0,3,3,4,1,1,3700.0,400.0,205.0,50,0.6780961397855044,-0.3897260452159204,-0.1753817184273014,-0.032841937134728584,0
1,1,158.0,3,2,14,1,1,8000.0,2000.0,445.0,104,0.28148066865414917,1.5613024638937136,0.8873994802286564,-0.03862292171615834,5
1,1,110.0,3,2,4,1,0,2850.0,1200.0,259.0,37,0.16992937827369908,-0.40340498534408853,-0.31212317478787427,0.027582916394321564,0
0,0,168.0,3,2,2,1,0,2500.0,0.0,152.0,38,0.14761912019760906,-0.796346475191649,-0.41144650617594486,-0.034146387390367135,0
2,2,230.0,4,3,7,1,1,15000.0,3100.0,1500.0,200,1.3124025577279168,0.11528221841360901,3.403183607441036,-0.20156093597429733,3
0,0,255.0,3,4,10,1,1,6000.0,2600.0,500.0,77,1.25319367552558,0.8027773644549291,0.5401539779632185,0.03043651132678897,5
0,0,23.0,1,1,26,1,0,2300.0,472.0,59.0,30,-1.2945066060576707,4.074080405134531,-0.6233405869713323,0.012339207947466123,0
0,0,120.0,3,2,1,0,0,2500.0,870.0,160.0,32,0.13646399115956406,-0.9928172201154293,-0.48909839717143627,0.024006637678088454,0
0,0,45.0,1,1,8,1,0,1800.0,695.0,170.0,23,-1.4952989287424807,0.5376069965064869,-0.615199167736331,0.026105405085115767,0
2,2,154.0,3,2,1,1,0,2000.0,300.0,159.0,27,0.13646399115956406,-0.9928172201154293,-0.568211149848129,-0.0015311155143222805,0
1,1,50.0,1,1,13,0,1,4520.0,0.0,0.0,59,-1.4395232835522556,1.519960721125388,-0.2494126999702342,-0.051903411437747286,0
0,0,50.0,2,1,9,1,0,2430.0,978.0,124.0,31,-0.8833027688761584,0.6496737702884559,-0.539980868867985,0.034663374540766526,0
3,3,75.0,2,2,6,1,0,1400.0,383.0,117.0,21,-0.40860139447848814,0.07394047564528326,-0.7004633765573386,0.015412568748426862,0
0,0,145.0,3,2,2,1,1,2000.0,1017.0,12.0,26,0.14761912019760906,-0.796346475191649,-0.7282063347384089,0.05343204666214985,0
0,0,30.0,1,1,2,0,0,2060.0,0.0,0.0,27,-1.5622297029707508,-0.6412174730361945,-0.7305283867604266,-0.005631153621593528,0
4,0,170.0,4,3,10,0,0,3700.0,1470.0,0.0,47,1.3458679448420519,0.7046944531849497,-0.4222818506486015,0.05016903632457876,0
0,0,86.0,2,2,4,1,0,1900.0,690.0,93.0,25,-0.4309116525545782,-0.3190010142022772,-0.6630154700389719,0.029312751986647696,0
1,1,230.0,3,4,10,1,0,3000.0,2000.0,556.0,39,1.25319367552558,0.8027773644549291,0.022373493546533382,0.04615960782134969,0
0,0,61.0,1,2,1,0,1,4000.0,2200.0,250.0,51,-1.0652180704969905,-0.8240092778318067,-0.1056000909161313,0.06571828961216991,0
0,0,383.0,4,4,11,0,0,3004.0,2189.0,709.0,39,1.865189835391902,0.9148441382368979,0.178053645765203,0.04436012434220432,5
0,0,210.0,3,3,2,1,0,5500.0,0.0,734.0,83,0.6557858817094144,-0.7826675350634809,0.853625371870826,-0.14749650306329373,5
0,0,213.0,4,6,1,1,1,8500.0,3200.0,970.0,108,2.769972068035062,-1.0225054307445682,1.4845676366161658,-0.018798807362538226,5
3,3,93.0,2,2,6,1,1,3900.0,873.0,224.0,57,-0.40860139447848814,0.07394047564528326,-0.04849625995501139,-0.01727977881014593,5
0,0,149.0,2,3,21,1,0,4500.0,1603.0,883.0,58,0.2668923026039923,3.0346805896301547,0.6366508420974205,-0.03132105637918864,5
0,0,40.0,1,1,14,1,1,3175.0,474.0,105.0,41,-1.4283681545142106,1.7164314660491682,-0.4114328202213572,-0.007267540397300408,0
1,1,46.0,1,1,11,1,1,1500.0,659.0,101.0,20,-1.4618335416283457,1.1270192312778275,-0.730259610048819,0.03409253340363908,0
0,0,60.0,2,2,11,1,1,3800.0,760.0,132.0,49,-0.3528257492882631,1.0562942002641844,-0.26238345345949543,-0.004592380131410211,0
2,2,70.0,2,2,1,0,0,1450.0,300.0,94.0,20,-0.4643770396687132,-0.908413248973618,-0.7391814800918582,0.013983009530267928,0
0,0,68.0,2,1,9,1,0,2100.0,0.0,0.0,27,-0.8833027688761584,0.6496737702884559,-0.7305283867604266,-0.005631153621593528,0
2,2,140.0,4,2,2,1,0,2281.0,450.0,221.0,31,0.7484601510258863,-0.8807504463334602,-0.4446086057858455,-0.0038134178980463963,0
2,2,52.0,2,2,2,0,0,1650.0,360.0,86.0,22,-0.4532219106306682,-0.7119425040498377,-0.7168930052939858,0.015212606148409523,0
3,3,63.0,2,2,7,0,1,2600.0,400.0,109.0,38,-0.39744626544044315,0.2704112205690635,-0.4528727514475308,-0.007526169836110448,0
0,0,65.0,2,2,13,1,1,3300.0,1084.0,207.0,42,-0.3305154912121731,1.449235690111745,-0.2901255894320301,0.017981115568918557,0
2,2,27.0,1,1,2,0,0,1167.0,0.0,334.0,16,-1.5622297029707508,-0.6412174730361945,-0.5581799743207531,-0.017432002354219822,0
0,0,260.0,4,4,11,0,0,15000.0,3500.0,1417.0,191,1.865189835391902,0.9148441382368979,3.185996637562247,-0.15860844981859715,3
0,0,44.0,1,1,13,1,0,1200.0,400.0,0.0,16,-1.4395232835522556,1.519960721125388,-0.8938576913413704,0.03332809175951705,0
0,0,170.0,3,3,2,1,0,4850.0,0.0,334.0,73,0.6557858817094144,-0.7826675350634809,0.29880734277427723,-0.09985446158924369,5
0,0,114.0,3,2,9,1,0,3780.0,900.0,100.0,48,0.22570502346392413,0.5789487392748126,-0.3090568943660432,0.007576789662747455,0
2,2,154.0,4,2,2,1,0,2800.0,1465.0,305.0,38,0.7484601510258863,-0.8807504463334602,-0.24921341527461507,0.03759369918470415,0
1,1,108.0,3,1,3,0,1,15000.0,2300.0,334.0,194,-0.34939251227615126,-0.613554670396037,2.129837756780506,-0.14226578510493065,3
3,3,109.0,3,2,2,1,1,2423.0,681.0,193.0,36,0.14761912019760906,-0.796346475191649,-0.39656082824813654,0.00459247710869117,0
2,2,148.0,3,3,3,1,1,2500.0,284.0,104.0,34,0.6669410107474594,-0.5861967901397007,-0.5186638012069111,-0.008012778557234196,0
0,0,250.0,3,4,2,1,0,6000.0,0.0,75.0,91,1.1639526432212197,-0.7689885949353128,0.3075409950026982,-0.10439728692387015,5
4,0,79.0,2,1,3,0,0,1000.0,245.0,25.0,13,-0.9502335431044285,-0.5291506992542256,-0.9144789583588967,0.026659145129862085,0
1,1,66.0,2,1,9,1,0,2400.0,997.0,179.0,31,-0.8833027688761584,0.6496737702884559,-0.48426875442819944,0.03119587986207087,0
4,0,54.0,1,1,6,0,0,1370.0,0.0,31.0,18,-1.5176091868185708,0.14466550665892647,-0.8344957969546357,0.00481131691894581,0
4,0,87.0,3,1,6,1,0,1200.0,730.0,64.0,16,-0.3159271251620162,-0.024142435624696118,-0.8274478655040545,0.0470378323388431,0
0,0,640.0,4,4,12,1,1,10200.0,5400.0,1584.0,130,1.876344964429947,1.1113148831606783,2.447493335082972,0.025247067559818037,3
0,0,35.0,1,1,6,0,1,1250.0,886.0,90.0,16,-1.5176091868185708,0.14466550665892647,-0.8003562130269625,0.053871736015075486,0
0,0,57.0,2,2,2,0,1,2300.0,584.0,50.0,30,-0.4532219106306682,-0.7119425040498377,-0.6318659683823693,0.019540685959768583,0
0,0,38.0,1,1,8,0,0,1220.0,480.0,25.0,16,-1.4952989287424807,0.5376069965064869,-0.86816751272982,0.03586485055422221,0
1,1,70.0,2,2,3,1,0,3700.0,990.0,122.0,48,-0.4420667815926232,-0.5154717591260576,-0.2863488807629729,0.010938742083171582,0
0,0,350.0,2,4,2,0,0,3300.0,0.0,450.0,50,0.5631116123929426,-0.6845846237935015,0.07030156221646437,-0.07621904494676876,5
1,1,300.0,4,3,5,0,1,12000.0,2500.0,750.0,155,1.2900922996518267,-0.2776592714339514,1.9651532719351497,-0.10885413185585145,3
3,3,80.0,2,2,8,1,0,1320.0,430.0,121.0,20,-0.38629113640239815,0.4668819654928438,-0.7112121780012868,0.01923550311504155,0
3,3,117.0,3,2,10,1,0,5500.0,1564.0,167.0,81,0.23686015250196912,0.7754194841985929,0.2582522714498776,-0.007431214445699367,5
1,1,100.0,2,2,2,1,0,1870.0,0.0,0.0,29,-0.4532219106306682,-0.7119425040498377,-0.7004586563360397,-0.008523169735103139,0
1,1,160.0,4,2,2,1,0,4230.0,1500.0,0.0,55,0.7484601510258863,-0.8807504463334602,-0.3018488629945645,0.0403299586273009,0
0,0,530.0,4,4,4,0,0,5000.0,3857.0,1636.0,64,1.787103932125587,-0.4604510762295636,1.4998491243894891,0.027442392198404084,5
0,0,210.0,3,2,2,1,1,3500.0,0.0,101.0,53,0.14761912019760906,-0.796346475191649,-0.23749337355730538,-0.0516058082261102,0
1,1,33.0,1,1,8,0,1,3300.0,600.0,100.0,25,-1.4952989287424807,0.5376069965064869,-0.6563994538113828,0.023545107400502172,0
0,0,40.0,2,1,3,1,0,1100.0,348.0,0.0,14,-0.9502335431044285,-0.5291506992542256,-0.9241944694236714,0.03322319749464166,0
2,2,200.0,5,5,2,1,0,6000.0,0.0,1017.0,99,2.8738014663895792,-0.9241175970907674,1.3803452994754613,-0.19410886931272076,5
0,0,58.0,2,1,10,1,0,1360.0,383.0,0.0,18,-0.8721476398381135,0.8461445152122361,-0.8638752649589937,0.029456316483843104,0
0,0,120.0,3,3,6,1,0,3400.0,1800.0,134.0,44,0.7004063978615944,0.0032154446316400567,-0.33019447947730884,0.06240995791553139,0
0,0,162.0,3,4,2,1,0,3200.0,0.0,267.0,49,1.1639526432212197,-0.7689885949353128,-0.12977804296161483,-0.05959228977528931,0
0,0,301.0,4,5,3,1,1,12500.0,4265.0,1600.0,159,2.284115564599347,-0.6432428810251758,2.893854372628406,-0.08342777681977329,3
0,0,40.0,1,1,1,0,0,1800.0,150.0,38.0,23,-1.5733848320087958,-0.8376882179599747,-0.751472927014168,0.005645526103110888,0
1,1,45.0,1,1,5,1,0,1000.0,750.0,34.0,13,-1.5287643158566158,-0.05180523826485377,-0.9027849537760718,0.055017161414935546,0
1,1,135.0,3,2,2,1,0,3060.0,1940.0,428.0,40,0.14761912019760906,-0.796346475191649,-0.09232997378612719,0.05187385374115435,0
0,0,135.0,3,2,4,1,0,3290.0,1378.0,279.0,42,0.16992937827369908,-0.40340498534408853,-0.21581125520300865,0.028952432822001876,0
3,3,102.0,3,2,8,1,1,5525.0,1125.0,225.0,81,0.2145498944258791,0.38247799435103247,0.314645832614576,-0.03754343831773863,5
0,0,76.0,2,2,6,1,0,1400.0,978.0,123.0,18,-0.40860139447848814,0.07394047564528326,-0.7364452900689373,0.05354443418084524,0
0,0,180.0,4,1,13,1,0,8500.0,2420.0,400.0,108,0.36299980893257605,1.2667488076999542,0.9041930595586308,-0.016468168746547964,5
2,2,72.0,2,2,2,1,0,1250.0,0.0,66.0,21,-0.4532219106306682,-0.7119425040498377,-0.7540001308327765,-0.0024301288306375294,0
